query.name	score.percentage
baPOG_74	1
baPOG_740	0
baPOG_7400	1
baPOG_7401	1
baPOG_7402	1
baPOG_7403	1
baPOG_7404	1
baPOG_7405	1
baPOG_7406	1
baPOG_7407	1
baPOG_7408	0.84
baPOG_7409	1
baPOG_741	1
baPOG_7410	1
baPOG_7411	1
baPOG_7412	1
baPOG_7413	1
baPOG_7414	1
baPOG_7415	1
baPOG_7416	1
baPOG_7417	1
baPOG_7418	1
baPOG_7419	0.7
baPOG_742	0.93
baPOG_7420	1
baPOG_7421	1
baPOG_7422	1
baPOG_7423	1
baPOG_7424	1
baPOG_7425	1
baPOG_7426	1
baPOG_7427	1
baPOG_7428	1
baPOG_7429	1
baPOG_743	1
baPOG_7430	1
baPOG_7431	0.89
baPOG_7432	1
baPOG_7433	1
baPOG_7434	1
baPOG_7435	1
baPOG_7436	1
baPOG_7437	1
baPOG_7438	1
baPOG_7439	1
baPOG_744	1
baPOG_7440	1
baPOG_7441	1
baPOG_7442	1
baPOG_7443	1
baPOG_7444	1
baPOG_7445	1
baPOG_7446	1
baPOG_7447	1
baPOG_7448	0.7
baPOG_7449	1
baPOG_7450	1
baPOG_7451	1
baPOG_7452	1
baPOG_7453	1
baPOG_7454	1
baPOG_7455	1
baPOG_7456	1
baPOG_7457	1
baPOG_7458	1
baPOG_7459	1
baPOG_746	1
baPOG_7460	1
baPOG_7461	1
baPOG_7462	1
baPOG_7463	1
baPOG_7464	1
baPOG_7465	1
baPOG_7466	1
baPOG_7467	1
baPOG_7468	1
baPOG_7469	1
baPOG_747	0.88
baPOG_7470	1
baPOG_7471	1
baPOG_7472	1
baPOG_7473	1
baPOG_7474	1
baPOG_7475	1
baPOG_7476	1
baPOG_7477	1
baPOG_7478	1
baPOG_7479	1
baPOG_7480	1
baPOG_7481	1
baPOG_7482	1
baPOG_7483	1
baPOG_7484	1
baPOG_7485	1
baPOG_7486	1
baPOG_7487	1
baPOG_7488	1
baPOG_7489	0.71
baPOG_749	0.4
baPOG_7490	1
baPOG_7491	1
baPOG_7492	0.33
baPOG_7493	1
baPOG_7494	0.53
baPOG_7495	1
baPOG_7496	0
baPOG_7497	1
baPOG_7499	0.24
baPOG_75	1
baPOG_750	1
baPOG_7500	1
baPOG_7501	1
baPOG_7502	1
baPOG_7503	1
baPOG_7504	1
baPOG_7505	1
baPOG_7506	1
baPOG_7507	1
baPOG_7508	1
baPOG_7509	1
baPOG_751	1
baPOG_7510	1
baPOG_7511	1
baPOG_7512	1
baPOG_7513	1
baPOG_7514	1
baPOG_7515	1
baPOG_7516	1
baPOG_7517	1
baPOG_7518	1
baPOG_7519	1
baPOG_752	1
baPOG_7520	1
baPOG_7521	0
baPOG_7522	1
baPOG_7523	1
baPOG_7524	0
baPOG_7525	1
baPOG_7526	1
baPOG_7527	1
baPOG_7528	0.96
baPOG_7529	1
baPOG_753	1
baPOG_7530	1
baPOG_7531	1
baPOG_7532	1
baPOG_7533	1
baPOG_7534	1
baPOG_7535	1
baPOG_7536	1
baPOG_7537	1
baPOG_7538	0.71
baPOG_7539	1
baPOG_754	1
baPOG_7540	1
baPOG_7541	1
baPOG_7542	1
baPOG_7543	1
baPOG_7544	1
baPOG_7545	1
baPOG_7546	1
baPOG_7547	1
baPOG_7548	1
baPOG_7549	1
baPOG_755	1
baPOG_7550	0.28
baPOG_7551	1
baPOG_7552	1
baPOG_7553	1
baPOG_7554	1
baPOG_7555	0
baPOG_7556	1
baPOG_7557	1
baPOG_7558	1
baPOG_7559	1
baPOG_756	1
baPOG_7560	1
baPOG_7561	1
baPOG_7562	1
baPOG_7563	1
baPOG_7564	1
baPOG_7565	1
baPOG_7566	1
baPOG_7567	1
baPOG_7568	0.82
baPOG_7569	1
baPOG_757	1
baPOG_7570	1
baPOG_7571	1
baPOG_7572	1
baPOG_7573	1
baPOG_7574	1
baPOG_7575	1
baPOG_7576	1
baPOG_7577	1
baPOG_7578	1
baPOG_7579	1
baPOG_758	1
baPOG_7580	1
baPOG_7581	1
baPOG_7582	1
baPOG_7583	1
baPOG_7584	1
baPOG_7585	1
baPOG_7586	1
baPOG_7588	1
baPOG_7589	1
baPOG_759	0.01
baPOG_7590	1
baPOG_7591	1
baPOG_7592	1
baPOG_7593	1
baPOG_7594	1
baPOG_7595	1
baPOG_7596	1
baPOG_7597	1
baPOG_7598	1
baPOG_7599	1
baPOG_76	1
baPOG_760	1
baPOG_7600	1
baPOG_7601	1
baPOG_7602	1
baPOG_7603	1
baPOG_7604	1
baPOG_7605	1
baPOG_7606	1
baPOG_7607	1
baPOG_7608	1
baPOG_7609	1
baPOG_7610	1
baPOG_7611	1
baPOG_7612	1
baPOG_7613	1
baPOG_7614	1
baPOG_7615	1
baPOG_7616	0.13
baPOG_7617	1
baPOG_7618	1
baPOG_7619	1
baPOG_762	1
baPOG_7620	1
baPOG_7621	1
baPOG_7622	1
baPOG_7623	1
baPOG_7624	0.03
baPOG_7625	1
baPOG_7626	1
baPOG_7627	1
baPOG_7628	1
baPOG_7629	1
baPOG_763	1
baPOG_7630	1
baPOG_7631	1
baPOG_7632	1
baPOG_7633	1
baPOG_7634	0
baPOG_7635	1
baPOG_7636	1
baPOG_7637	1
baPOG_7638	1
baPOG_7639	1
baPOG_764	1
baPOG_7640	1
baPOG_7641	1
baPOG_7642	1
baPOG_7643	1
baPOG_7644	1
baPOG_7645	1
baPOG_7646	1
baPOG_7647	1
baPOG_7648	1
baPOG_7649	1
baPOG_765	1
baPOG_7650	1
baPOG_7651	1
baPOG_7652	1
baPOG_7653	1
baPOG_7654	1
baPOG_7655	1
baPOG_7656	1
baPOG_7657	1
baPOG_7658	1
baPOG_7659	1
baPOG_766	1
baPOG_7660	1
baPOG_7661	1
baPOG_7662	1
baPOG_7663	1
baPOG_7664	1
baPOG_7665	1
baPOG_7666	1
baPOG_7667	1
baPOG_7668	1
baPOG_7669	1
baPOG_767	1
baPOG_7670	1
baPOG_7671	1
baPOG_7672	1
baPOG_7674	1
baPOG_7675	1
baPOG_7676	1
baPOG_7677	1
baPOG_7678	1
baPOG_7679	1
baPOG_768	1
baPOG_7680	0
baPOG_7681	1
baPOG_7682	1
baPOG_7683	1
baPOG_7684	1
baPOG_7685	1
baPOG_7686	1
baPOG_7687	1
baPOG_7688	1
baPOG_7689	1
baPOG_7690	1
baPOG_7691	1
baPOG_7692	1
baPOG_7693	1
baPOG_7694	1
baPOG_7695	1
baPOG_7696	1
baPOG_7697	1
baPOG_7698	0.87
baPOG_7699	1
baPOG_77	1
baPOG_770	1
baPOG_7700	1
baPOG_7701	1
baPOG_7702	1
baPOG_7703	1
baPOG_7704	1
baPOG_7705	1
baPOG_7706	1
baPOG_7707	1
baPOG_7708	1
baPOG_7709	1
baPOG_771	0
baPOG_7710	1
baPOG_7711	1
baPOG_7712	1
baPOG_7713	1
baPOG_7714	1
baPOG_7715	1
baPOG_7716	1
baPOG_7717	1
baPOG_7718	1
baPOG_7719	0.63
baPOG_772	1
baPOG_7720	0
baPOG_7721	1
baPOG_7722	0.24
baPOG_7723	1
baPOG_7724	1
baPOG_7725	1
baPOG_7726	1
baPOG_7727	1
baPOG_7728	1
baPOG_7729	1
baPOG_7731	1
baPOG_7732	0.79
baPOG_7733	1
baPOG_7734	1
baPOG_7735	0
baPOG_7736	1
baPOG_7737	1
baPOG_7738	1
baPOG_7739	1
baPOG_774	1
baPOG_7740	1
baPOG_7741	1
baPOG_7742	1
baPOG_7743	1
baPOG_7744	1
baPOG_7745	1
baPOG_7746	1
baPOG_7747	1
baPOG_7748	1
baPOG_7749	1
baPOG_775	1
baPOG_7750	1
baPOG_7751	1
baPOG_7752	1
baPOG_7753	1
baPOG_7754	1
baPOG_7755	1
baPOG_7756	1
baPOG_7757	1
baPOG_7758	1
baPOG_7759	1
baPOG_776	1
baPOG_7760	1
baPOG_7761	1
baPOG_7762	1
baPOG_7763	0
baPOG_7764	1
baPOG_7765	1
baPOG_7766	1
baPOG_7767	1
baPOG_7768	1
baPOG_7769	1
baPOG_777	1
baPOG_7770	1
baPOG_7771	1
baPOG_7772	1
baPOG_7773	1
baPOG_7774	1
baPOG_7775	0.37
baPOG_7776	1
baPOG_7777	1
baPOG_7778	1
baPOG_7779	1
baPOG_778	1
baPOG_7780	1
baPOG_7781	1
baPOG_7782	1
baPOG_7783	1
baPOG_7784	1
baPOG_7785	1
baPOG_7786	1
baPOG_7787	1
baPOG_7788	1
baPOG_7789	1
baPOG_779	1
baPOG_7790	1
baPOG_7791	1
baPOG_7792	1
baPOG_7793	1
baPOG_7794	1
baPOG_7795	1
baPOG_7796	1
baPOG_7797	1
baPOG_7798	1
baPOG_7799	1
baPOG_780	1
baPOG_7800	1
baPOG_7801	0.88
baPOG_7802	1
baPOG_7803	1
baPOG_7804	1
baPOG_7805	1
baPOG_7806	0.84
baPOG_7807	1
baPOG_7808	1
baPOG_7809	1
baPOG_781	1
baPOG_7810	1
baPOG_7811	1
baPOG_7812	1
baPOG_7813	1
baPOG_7814	1
baPOG_7815	1
baPOG_7816	1
baPOG_7817	1
baPOG_7818	0.01
baPOG_7819	1
baPOG_782	1
baPOG_7820	1
baPOG_7821	1
baPOG_7822	1
baPOG_7823	1
baPOG_7824	1
baPOG_7825	0.9
baPOG_7826	1
baPOG_7827	1
baPOG_7828	1
baPOG_7829	1
baPOG_783	1
baPOG_7830	1
baPOG_7831	1
baPOG_7832	1
baPOG_7833	1
baPOG_7834	1
baPOG_7835	1
baPOG_7836	1
baPOG_7837	1
baPOG_7838	1
baPOG_7839	1
baPOG_784	1
baPOG_7840	1
baPOG_7841	1
baPOG_7843	1
baPOG_7844	1
baPOG_7845	1
baPOG_7846	0.27
baPOG_7847	1
baPOG_7848	1
baPOG_7849	1
baPOG_7850	0.69
baPOG_7851	0
baPOG_7852	1
baPOG_7853	1
baPOG_7854	1
baPOG_7855	1
baPOG_7856	1
baPOG_7857	1
baPOG_7858	1
baPOG_7859	1
baPOG_786	1
baPOG_7860	1
baPOG_7861	1
baPOG_7862	1
baPOG_7863	1
baPOG_7864	1
baPOG_7865	1
baPOG_7866	1
baPOG_7867	1
baPOG_7868	1
baPOG_7869	1
baPOG_787	1
baPOG_7870	1
baPOG_7871	1
baPOG_7872	1
baPOG_7873	1
baPOG_7874	1
baPOG_7875	1
baPOG_7876	1
baPOG_7877	1
baPOG_7878	1
baPOG_7879	1
baPOG_788	0.63
baPOG_7880	1
baPOG_7881	1
baPOG_7882	1
baPOG_7883	1
baPOG_7884	1
baPOG_7885	1
baPOG_7886	1
baPOG_7887	0
baPOG_7888	1
baPOG_7889	1
baPOG_789	1
baPOG_7890	1
baPOG_7891	1
baPOG_7892	1
baPOG_7893	1
baPOG_7894	1
baPOG_7895	1
baPOG_7896	1
baPOG_7897	1
baPOG_7898	1
baPOG_7899	1
baPOG_79	1
baPOG_790	0.78
baPOG_7900	1
baPOG_7901	1
baPOG_7902	1
baPOG_7903	1
baPOG_7904	1
baPOG_7905	1
baPOG_7906	1
baPOG_7907	1
baPOG_7908	1
baPOG_7909	1
baPOG_791	1
baPOG_7910	1
baPOG_7911	1
baPOG_7912	1
baPOG_7913	1
baPOG_7914	1
baPOG_7915	1
baPOG_7916	1
baPOG_7917	1
baPOG_7918	1
baPOG_7919	1
baPOG_792	1
baPOG_7920	1
baPOG_7921	1
baPOG_7922	1
baPOG_7923	1
baPOG_7924	1
baPOG_7925	1
baPOG_7926	1
baPOG_7927	1
baPOG_7928	1
baPOG_7929	1
baPOG_793	1
baPOG_7930	1
baPOG_7931	1
baPOG_7932	1
baPOG_7933	1
baPOG_7934	1
baPOG_7935	1
baPOG_7936	1
baPOG_7937	1
baPOG_7938	1
baPOG_7939	1
baPOG_794	1
baPOG_7940	1
baPOG_7941	1
baPOG_7942	1
baPOG_7943	1
baPOG_7944	1
baPOG_7945	1
baPOG_7946	1
baPOG_7947	1
baPOG_7948	1
baPOG_7949	1
baPOG_7950	0
baPOG_7951	1
baPOG_7952	1
baPOG_7953	1
baPOG_7954	1
baPOG_7955	1
baPOG_7956	1
baPOG_7957	1
baPOG_7958	1
baPOG_7959	1
baPOG_796	1
baPOG_7960	1
baPOG_7961	1
baPOG_7962	1
baPOG_7963	1
baPOG_7964	1
baPOG_7965	1
baPOG_7966	1
baPOG_7967	1
baPOG_7968	1
baPOG_7969	1
baPOG_797	1
baPOG_7970	1
baPOG_7972	1
baPOG_7973	1
baPOG_7974	1
baPOG_7975	1
baPOG_7976	1
baPOG_7977	1
baPOG_7978	1
baPOG_7979	1
baPOG_798	1
baPOG_7980	1
baPOG_7981	1
baPOG_7982	1
baPOG_7983	1
baPOG_7984	1
baPOG_7985	1
baPOG_7986	1
baPOG_7987	1
baPOG_7988	1
baPOG_7989	1
baPOG_799	1
baPOG_7990	1
baPOG_7991	1
baPOG_7992	1
baPOG_7993	1
baPOG_7994	1
baPOG_7995	1
baPOG_7996	0
baPOG_7997	1
baPOG_7998	1
baPOG_7999	1
baPOG_8	0.76
baPOG_80	0
baPOG_800	0.53
baPOG_8001	1
baPOG_8002	1
baPOG_8003	1
baPOG_8004	1
baPOG_8005	1
baPOG_8006	1
baPOG_8007	1
baPOG_8008	1
baPOG_8009	1
baPOG_8010	1
baPOG_8011	1
baPOG_8012	1
baPOG_8013	1
baPOG_8014	1
baPOG_8015	1
baPOG_8016	0.74
baPOG_8017	1
baPOG_8018	1
baPOG_8019	0
baPOG_802	0
baPOG_8020	1
baPOG_8021	1
baPOG_8022	1
baPOG_8023	1
baPOG_8024	1
baPOG_8025	1
baPOG_8026	1
baPOG_8027	1
baPOG_8028	1
baPOG_8029	1
baPOG_803	0.28
baPOG_8030	1
baPOG_8031	1
baPOG_8032	1
baPOG_8033	1
baPOG_8034	1
baPOG_8035	1
baPOG_8036	1
baPOG_8037	1
baPOG_8038	1
baPOG_8039	1
baPOG_804	1
baPOG_8040	1
baPOG_8041	1
baPOG_8042	1
baPOG_8043	1
baPOG_8044	1
baPOG_8045	1
baPOG_8046	1
baPOG_8047	1
baPOG_8048	1
baPOG_8049	1
baPOG_805	1
baPOG_8050	1
baPOG_8051	1
baPOG_8052	1
baPOG_8053	1
baPOG_8054	1
baPOG_8055	1
baPOG_8056	1
baPOG_8057	1
baPOG_8058	1
baPOG_8059	1
baPOG_806	1
baPOG_8060	1
baPOG_8061	1
baPOG_8062	1
baPOG_8063	1
baPOG_8064	1
baPOG_8065	1
baPOG_8066	1
baPOG_8067	1
baPOG_8068	0.54
baPOG_8069	1
baPOG_807	1
baPOG_8070	1
baPOG_8071	1
baPOG_8072	1
baPOG_8073	1
baPOG_8074	1
baPOG_8075	1
baPOG_8076	1
baPOG_8077	1
baPOG_8078	1
baPOG_8079	1
baPOG_8080	1
baPOG_8081	1
baPOG_8082	1
baPOG_8083	1
baPOG_8084	1
baPOG_8085	1
baPOG_8086	1
baPOG_8087	1
baPOG_8088	1
baPOG_8089	1
baPOG_809	1
baPOG_8090	1
baPOG_8091	1
baPOG_8092	1
baPOG_8093	1
baPOG_8094	1
baPOG_8095	1
baPOG_8096	1
baPOG_8097	1
baPOG_8098	1
baPOG_8099	1
baPOG_810	1
baPOG_8100	1
baPOG_8101	1
baPOG_8102	1
baPOG_8103	1
baPOG_8104	1
baPOG_8105	1
baPOG_8106	1
baPOG_8107	1
baPOG_8108	0
baPOG_8109	1
baPOG_811	0
baPOG_8110	1
baPOG_8111	1
baPOG_8112	1
baPOG_8113	1
baPOG_8114	0.22
baPOG_8115	1
baPOG_8116	1
baPOG_8117	1
baPOG_8118	1
baPOG_8119	1
baPOG_812	1
baPOG_8120	0.68
baPOG_8121	1
baPOG_8122	1
baPOG_8123	1
baPOG_8124	1
baPOG_8125	1
baPOG_8126	1
baPOG_8127	1
baPOG_8128	1
baPOG_8129	0.09
baPOG_813	1
baPOG_8130	1
baPOG_8131	1
baPOG_8132	0.83
baPOG_8133	1
baPOG_8134	1
baPOG_8135	1
baPOG_8136	1
baPOG_8137	1
baPOG_8138	1
baPOG_8139	1
baPOG_814	0.94
baPOG_8140	1
baPOG_8141	1
baPOG_8142	1
baPOG_8143	1
baPOG_8144	1
baPOG_8145	1
baPOG_8146	1
baPOG_8147	1
baPOG_8148	1
baPOG_8149	1
baPOG_815	1
baPOG_8150	1
baPOG_8151	1
baPOG_8152	0.42
baPOG_8153	1
baPOG_8154	1
baPOG_8155	1
baPOG_8156	1
baPOG_8157	1
baPOG_8158	1
baPOG_8159	1
baPOG_816	0.78
baPOG_8160	1
baPOG_8161	0.73
baPOG_8162	1
baPOG_8163	1
baPOG_8164	1
baPOG_8165	1
baPOG_8166	1
baPOG_8167	1
baPOG_8168	1
baPOG_8169	1
baPOG_817	1
baPOG_8170	0.28
baPOG_8171	1
baPOG_8172	1
baPOG_8173	1
baPOG_8174	1
baPOG_8175	1
baPOG_8176	1
baPOG_8177	1
baPOG_8178	1
baPOG_8179	1
baPOG_818	1
baPOG_8180	1
baPOG_8181	1
baPOG_8182	1
baPOG_8183	1
baPOG_8184	1
baPOG_8185	1
baPOG_8186	1
baPOG_8187	0
baPOG_8188	0.3
baPOG_8189	1
baPOG_819	1
baPOG_8190	1
baPOG_8191	1
baPOG_8192	1
baPOG_8193	1
baPOG_8194	1
baPOG_8195	1
baPOG_8196	1
baPOG_8197	1
baPOG_8198	1
baPOG_8199	1
baPOG_820	0.88
baPOG_8200	1
baPOG_8201	1
baPOG_8202	1
baPOG_8203	1
baPOG_8204	1
baPOG_8205	1
baPOG_8206	0.14
baPOG_8207	1
baPOG_8208	1
baPOG_8209	1
baPOG_821	1
baPOG_8210	1
baPOG_8211	1
baPOG_8212	1
baPOG_8213	1
baPOG_8214	1
baPOG_8215	0.65
baPOG_8216	1
baPOG_8217	1
baPOG_8218	1
baPOG_8219	1
baPOG_822	1
baPOG_8220	1
baPOG_8221	1
baPOG_8222	1
baPOG_8223	1
baPOG_8224	1
baPOG_8225	1
baPOG_8226	1
baPOG_8227	1
baPOG_8228	1
baPOG_8229	1
baPOG_823	0.73
baPOG_8230	1
baPOG_8231	0.4
baPOG_8232	1
baPOG_8233	1
baPOG_8234	1
baPOG_8235	0.25
baPOG_8236	1
baPOG_8237	1
baPOG_8238	1
baPOG_8239	1
baPOG_824	0
baPOG_8240	1
baPOG_8241	1
baPOG_8242	1
baPOG_8243	1
baPOG_8244	1
baPOG_8245	1
baPOG_8246	1
baPOG_8247	1
baPOG_8248	1
baPOG_8249	1
baPOG_825	0.95
baPOG_8250	1
baPOG_8251	1
baPOG_8252	1
baPOG_8253	1
baPOG_8254	1
baPOG_8255	1
baPOG_8256	1
baPOG_8257	1
baPOG_8258	1
baPOG_8259	0
baPOG_826	1
baPOG_8260	1
baPOG_8261	1
baPOG_8262	1
baPOG_8263	1
baPOG_8264	1
baPOG_8265	1
baPOG_8266	1
baPOG_8267	1
baPOG_8268	1
baPOG_8269	1
baPOG_827	1
baPOG_8270	1
baPOG_8271	1
baPOG_8272	1
baPOG_8273	1
baPOG_8274	1
baPOG_8275	1
baPOG_8276	1
baPOG_8277	1
baPOG_8278	1
baPOG_8279	1
baPOG_828	0
baPOG_8280	1
baPOG_8281	1
baPOG_8282	1
baPOG_8283	1
baPOG_8284	1
baPOG_8285	1
baPOG_8286	1
baPOG_8287	1
baPOG_8288	1
baPOG_8289	1
baPOG_829	1
baPOG_8290	1
baPOG_8291	1
baPOG_8292	1
baPOG_8293	1
baPOG_8294	1
baPOG_8295	1
baPOG_8296	1
baPOG_8297	1
baPOG_8298	1
baPOG_8299	1
baPOG_83	0.69
baPOG_8300	1
baPOG_8301	1
baPOG_8302	1
baPOG_8303	1
baPOG_8304	1
baPOG_8305	1
baPOG_8306	1
baPOG_8307	1
baPOG_8308	1
baPOG_8309	1
baPOG_8310	1
baPOG_8311	1
baPOG_8312	1
baPOG_8313	1
baPOG_8314	1
baPOG_8315	1
baPOG_8317	1
baPOG_8318	1
baPOG_8319	1
baPOG_832	0
baPOG_8320	1
baPOG_8321	1
baPOG_8322	1
baPOG_8323	1
baPOG_8324	1
baPOG_8325	1
baPOG_8326	1
baPOG_8327	1
baPOG_8328	1
baPOG_8329	1
baPOG_833	0.91
baPOG_8330	1
baPOG_8331	1
baPOG_8332	1
baPOG_8333	1
baPOG_8334	1
baPOG_8335	1
baPOG_8336	1
baPOG_8337	1
baPOG_8338	1
baPOG_8339	1
baPOG_834	0.45
baPOG_8340	1
baPOG_8341	1
baPOG_8342	1
baPOG_8343	1
baPOG_8344	1
baPOG_8345	1
baPOG_8346	1
baPOG_8347	1
baPOG_8348	1
baPOG_8349	1
baPOG_835	1
baPOG_8350	1
baPOG_8351	1
baPOG_8352	1
baPOG_8353	1
baPOG_8354	1
baPOG_8355	1
baPOG_8356	1
baPOG_8357	1
baPOG_8358	1
baPOG_8359	1
baPOG_836	1
baPOG_8360	1
baPOG_8361	1
baPOG_8362	0.69
baPOG_8363	1
baPOG_8364	1
baPOG_8365	1
baPOG_8366	1
baPOG_8367	1
baPOG_8368	1
baPOG_8369	1
baPOG_837	0.11
baPOG_8370	1
baPOG_8371	1
baPOG_8372	1
baPOG_8373	1
baPOG_8374	1
baPOG_8375	1
baPOG_8376	1
baPOG_8377	1
baPOG_8378	1
baPOG_8379	1
baPOG_838	1
baPOG_8380	1
baPOG_8381	1
baPOG_8382	1
baPOG_8383	1
baPOG_8384	1
baPOG_8385	1
baPOG_8386	1
baPOG_8387	1
baPOG_8388	1
baPOG_8389	1
baPOG_839	1
baPOG_8390	1
baPOG_8391	0.44
baPOG_8392	1
baPOG_8393	1
baPOG_8394	1
baPOG_8395	1
baPOG_8396	1
baPOG_8397	1
baPOG_8398	0
baPOG_8399	1
baPOG_840	1
baPOG_8400	1
baPOG_8401	1
baPOG_8402	1
baPOG_8403	1
baPOG_8404	1
baPOG_8405	1
baPOG_8406	1
baPOG_8407	1
baPOG_8408	1
baPOG_8409	1
baPOG_841	1
baPOG_8410	1
baPOG_8411	1
baPOG_8412	1
baPOG_8413	1
baPOG_8414	1
baPOG_8415	1
baPOG_8416	1
baPOG_8417	1
baPOG_8418	1
baPOG_8419	1
baPOG_842	1
baPOG_8420	1
baPOG_8421	0.72
baPOG_8422	1
baPOG_8423	1
baPOG_8424	1
baPOG_8425	1
baPOG_8426	1
baPOG_8427	1
baPOG_8428	1
baPOG_8429	1
baPOG_843	1
baPOG_8430	1
baPOG_8431	1
baPOG_8432	1
baPOG_8433	1
baPOG_8434	1
baPOG_8435	1
baPOG_8436	1
baPOG_8437	1
baPOG_8438	1
baPOG_8439	1
baPOG_844	1
baPOG_8440	1
baPOG_8441	1
baPOG_8442	1
baPOG_8443	1
baPOG_8444	1
baPOG_8446	1
baPOG_8447	1
baPOG_8448	1
baPOG_8449	1
baPOG_845	1
baPOG_8450	1
baPOG_8451	1
baPOG_8452	1
baPOG_8453	1
baPOG_8454	1
baPOG_8455	1
baPOG_8456	1
baPOG_8457	1
baPOG_8458	1
baPOG_8459	1
baPOG_846	0.53
baPOG_8460	1
baPOG_8461	1
baPOG_8462	1
baPOG_8463	1
baPOG_8464	1
baPOG_8465	1
baPOG_8466	1
baPOG_8467	1
baPOG_8468	1
baPOG_8469	1
baPOG_847	1
baPOG_8470	1
baPOG_8471	1
baPOG_8472	1
baPOG_8473	1
baPOG_8474	1
baPOG_8475	1
baPOG_8476	1
baPOG_8477	1
baPOG_8478	1
baPOG_8479	1
baPOG_848	1
baPOG_8480	1
baPOG_8481	0.25
baPOG_8482	1
baPOG_8483	1
baPOG_8484	1
baPOG_8485	1
baPOG_8486	1
baPOG_8487	1
baPOG_8488	1
baPOG_8489	1
baPOG_849	1
baPOG_8490	1
baPOG_8491	1
baPOG_8492	1
baPOG_8493	1
baPOG_8494	1
baPOG_8495	1
baPOG_8496	1
baPOG_8497	1
baPOG_8498	1
baPOG_8499	1
baPOG_85	0.43
baPOG_850	0.06
baPOG_8500	1
baPOG_8501	1
baPOG_8502	1
baPOG_8503	1
baPOG_8504	1
baPOG_8505	1
baPOG_8506	1
baPOG_8507	1
baPOG_8508	1
baPOG_8509	1
baPOG_851	1
baPOG_8510	1
baPOG_8511	1
baPOG_8512	1
baPOG_8513	1
baPOG_8514	1
baPOG_8515	1
baPOG_8516	1
baPOG_8517	1
baPOG_8518	1
baPOG_8519	1
baPOG_852	1
baPOG_8520	1
baPOG_8521	1
baPOG_8522	1
baPOG_8523	1
baPOG_8524	1
baPOG_8525	1
baPOG_8526	1
baPOG_8527	1
baPOG_8528	1
baPOG_8529	1
baPOG_853	1
baPOG_8530	1
baPOG_8531	1
baPOG_8532	1
baPOG_8533	1
baPOG_8534	1
baPOG_8535	1
baPOG_8536	1
baPOG_8537	1
baPOG_8538	1
baPOG_8539	1
baPOG_854	0.63
baPOG_8540	1
baPOG_8541	1
baPOG_8542	1
baPOG_8543	1
baPOG_8544	1
baPOG_8545	1
baPOG_8546	1
baPOG_8547	1
baPOG_8548	1
baPOG_8549	1
baPOG_855	0.88
baPOG_8550	1
baPOG_8551	1
baPOG_8552	1
baPOG_8553	1
baPOG_8554	1
baPOG_8555	1
baPOG_8556	1
baPOG_8557	1
baPOG_8558	1
baPOG_8559	1
baPOG_856	1
baPOG_8560	1
baPOG_8561	1
baPOG_8562	1
baPOG_8563	1
baPOG_8564	1
baPOG_8565	1
baPOG_8566	1
baPOG_8567	1
baPOG_8568	1
baPOG_8569	1
baPOG_8570	1
baPOG_8571	0.23
baPOG_8572	1
baPOG_8573	1
baPOG_8574	1
baPOG_8575	1
baPOG_8576	1
baPOG_8577	1
baPOG_8578	1
baPOG_8579	1
baPOG_858	1
baPOG_8580	1
baPOG_8581	0.65
baPOG_8582	1
baPOG_8583	1
baPOG_8584	0
baPOG_8585	0.08
baPOG_8586	0.19
baPOG_8587	1
baPOG_8588	0.96
baPOG_8589	1
baPOG_859	1
baPOG_8590	1
baPOG_8591	1
baPOG_8592	1
baPOG_8593	1
baPOG_8594	1
baPOG_8595	0.6
baPOG_8596	1
baPOG_8597	1
baPOG_8598	0
baPOG_8599	1
baPOG_86	1
baPOG_860	0.83
baPOG_8600	1
baPOG_8601	1
baPOG_8602	1
baPOG_8603	1
baPOG_8604	0.86
baPOG_8605	1
baPOG_8606	1
baPOG_8607	1
baPOG_8608	1
baPOG_8609	1
baPOG_861	1
baPOG_8610	1
baPOG_8611	1
baPOG_8612	1
baPOG_8613	1
baPOG_8614	1
baPOG_8615	1
baPOG_8616	1
baPOG_8617	0
baPOG_8618	1
baPOG_8619	1
baPOG_862	1
baPOG_8620	1
baPOG_8621	1
baPOG_8622	1
baPOG_8623	1
baPOG_8624	1
baPOG_8625	0
baPOG_8626	1
baPOG_8627	1
baPOG_8628	1
baPOG_8629	1
baPOG_863	1
baPOG_8630	1
baPOG_8632	1
baPOG_8633	1
baPOG_8634	1
baPOG_8635	1
baPOG_8636	1
baPOG_8637	1
baPOG_8638	1
baPOG_8639	1
baPOG_864	1
baPOG_8640	1
baPOG_8641	1
baPOG_8642	0.38
baPOG_8643	1
baPOG_8644	1
baPOG_8645	1
baPOG_8646	1
baPOG_8647	1
baPOG_8648	0.82
baPOG_8649	0.83
baPOG_865	1
baPOG_8650	0.34
baPOG_8651	1
baPOG_8652	1
baPOG_8653	1
baPOG_8654	0.78
baPOG_8655	1
baPOG_8656	1
baPOG_8657	1
baPOG_8658	1
baPOG_8659	1
baPOG_866	1
baPOG_8660	1
baPOG_8661	1
baPOG_8662	1
baPOG_8663	0
baPOG_8665	1
baPOG_8666	0.52
baPOG_8667	1
baPOG_8668	1
baPOG_8669	1
baPOG_867	1
baPOG_8670	1
baPOG_8671	0.51
baPOG_8672	0.5
baPOG_8673	1
baPOG_8674	1
baPOG_8675	1
baPOG_8676	1
baPOG_8677	1
baPOG_8678	1
baPOG_8679	1
